exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,amMoHif8S6flMGNadLDCArDk5y03,amMoHif8S6flMGNadLDCArDk5y03,lmdlab-fullscreen,0,3220,0.0-0.0,,,,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
delaylearn,instructions,amMoHif8S6flMGNadLDCArDk5y03,amMoHif8S6flMGNadLDCArDk5y03,lmdlab-rest-trial,1,24802,0.0-1.0,21064.899999999907,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
delaylearn,survey,amMoHif8S6flMGNadLDCArDk5y03,amMoHif8S6flMGNadLDCArDk5y03,lmdlab-html-vas-response,2,31663,0.0-2.0,5329.0,How <b>happy</b> are you right now?,0.7278830829744668,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
delaylearn,instructions,amMoHif8S6flMGNadLDCArDk5y03,amMoHif8S6flMGNadLDCArDk5y03,lmdlab-rest-trial,3,40359,0.0-3.0,8187.100000000093,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,introduction,amMoHif8S6flMGNadLDCArDk5y03,,html-button-response,4,49402,0.0-4.0-0.0-0.0,9034.700000000186,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,PVSS,amMoHif8S6flMGNadLDCArDk5y03,,html-button-response,5,72210,0.0-4.0-1.0-0.0-0.0,22796.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,PVSS,amMoHif8S6flMGNadLDCArDk5y03,,lmdlab-survey-likert,6,168151,0.0-4.0-1.0-0.0-1.0,,,,"{""PVSS1"":7,""PVSS2"":6,""PVSS3"":5,""PVSS4"":7,""PVSS5"":6,""PVSS6"":5,""PVSS7"":5,""PVSS8"":6,""Catch"":8,""PVSS9"":7,""PVSS10"":8,""PVSS11"":6,""PVSS12"":8,""PVSS13"":6,""PVSS14"":6,""PVSS15"":8,""PVSS16"":6,""PVSS17"":8,""PVSS18"":6,""PVSS19"":4,""PVSS20"":6,""PVSS21"":5}","{""trialStart"":152427,""PVSS1"":10991.40000000014,""PVSS2"":16718,""PVSS3"":21213.40000000014,""PVSS4"":25590.199999999953,""PVSS5"":29284.600000000093,""PVSS6"":34214.5,""PVSS7"":40406.60000000009,""PVSS8"":44957.80000000005,""Catch"":47685.5,""PVSS9"":52030.30000000005,""PVSS10"":55916.69999999995,""PVSS11"":59999.90000000014,""PVSS12"":62710.40000000014,""PVSS13"":66221.30000000005,""PVSS14"":69557.90000000014,""PVSS15"":73636.90000000014,""PVSS16"":76957.1000000001,""PVSS17"":80509.40000000014,""PVSS18"":82885.1000000001,""PVSS19"":87325.5,""PVSS20"":90622.5,""PVSS21"":92781.30000000005}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,GAD7,amMoHif8S6flMGNadLDCArDk5y03,,html-button-response,7,173018,0.0-4.0-1.0-1.0-0.0,4857.100000000093,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,GAD7,amMoHif8S6flMGNadLDCArDk5y03,,lmdlab-survey-likert,8,203831,0.0-4.0-1.0-1.0-1.0,,,,"{""GAD1"":1,""GAD2"":1,""GAD3"":1,""GAD4"":1,""GAD5"":0,""GAD6"":1,""GAD7"":0}","{""trialStart"":253213.6000000001,""GAD1"":5418.59999999986,""GAD2"":10546.5,""GAD3"":13122.5,""GAD4"":16978.300000000047,""GAD5"":19123,""GAD6"":22682.59999999986,""GAD7"":27794.399999999907}","[0,1,2,3,4,5,6]",,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
survey,SDS,amMoHif8S6flMGNadLDCArDk5y03,,html-button-response,9,214834,0.0-4.0-1.0-2.0-0.0,10995.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please read each statement and decide <b>how much</b> of the
time the statement describes how you have been feeling
during the <b>past several days</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,659ff822c8cd5169a5963876,11:29:05,15/01/2024
