exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,6IlL6Eszo1cogC4SCMfkiYPXh062,6IlL6Eszo1cogC4SCMfkiYPXh062,lmdlab-fullscreen,0,2445,0.0-0.0,,,,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
delaylearn,instructions,6IlL6Eszo1cogC4SCMfkiYPXh062,6IlL6Eszo1cogC4SCMfkiYPXh062,lmdlab-rest-trial,1,18191,0.0-1.0,15242.200000047684,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
delaylearn,survey,6IlL6Eszo1cogC4SCMfkiYPXh062,6IlL6Eszo1cogC4SCMfkiYPXh062,lmdlab-html-vas-response,2,23886,0.0-2.0,4164.0,How <b>happy</b> are you right now?,0.6689814814814815,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
delaylearn,instructions,6IlL6Eszo1cogC4SCMfkiYPXh062,6IlL6Eszo1cogC4SCMfkiYPXh062,lmdlab-rest-trial,3,29143,0.0-3.0,4753.199999988079,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,introduction,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,html-button-response,4,34325,0.0-4.0-0.0-0.0,5181.0,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,OCIR,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,html-button-response,5,43715,0.0-4.0-1.0-0.0-0.0,9387.300000011921,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> The following statements refer to experiences that many people have in their
everyday lives. Rate according to the label that best describes <b>how much</b>
that experience has <b>distressed</b> or <b>bothered</b> you during the <b>past month</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,OCIR_10,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,lmdlab-survey-likert,6,80122,0.0-4.0-1.0-0.0-1.0,,,,"{""OCIR2"":3,""OCIR3"":4,""OCIR4"":3,""OCIR6"":3,""OCIR7"":1,""OCIR9"":3,""OCIR12"":2,""OCIR13"":0,""OCIR15"":3,""OCIR18"":2}","{""trialStart"":70953.19999998808,""OCIR2"":9731.199999988079,""OCIR3"":12277,""OCIR4"":14092.099999964237,""OCIR6"":16155,""OCIR7"":19281.099999964237,""OCIR9"":22337.30000001192,""OCIR12"":25843.5,""OCIR13"":29304.899999976158,""OCIR15"":31347.099999964237,""OCIR18"":34585.89999997616}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,PHQ9,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,html-button-response,7,83919,0.0-4.0-1.0-1.0-0.0,3794.600000023842,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by any of the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,PHQ9,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,lmdlab-survey-likert,8,110379,0.0-4.0-1.0-1.0-1.0,,,,"{""PHQ1"":3,""PHQ2"":2,""PHQ3"":1,""PHQ4"":2,""Catch"":0,""PHQ5"":1,""PHQ6"":1,""PHQ7"":2,""PHQ8"":0,""PHQ9"":0}","{""trialStart"":111156.19999998808,""PHQ1"":2318.199999988079,""PHQ2"":3804.099999964237,""PHQ3"":6750.699999988079,""PHQ4"":8354.199999988079,""Catch"":11728.5,""PHQ5"":14702,""PHQ6"":17016.19999998808,""PHQ7"":19364,""PHQ8"":21989.19999998808,""PHQ9"":24822.30000001192}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
survey,PVSS,6IlL6Eszo1cogC4SCMfkiYPXh062,not found,html-button-response,9,133401,0.0-4.0-1.0-2.0-0.0,23019.69999998808,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5eb9b5c67bb5c60e4ab0974e,11:24:31,15/01/2024
