exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,lmdlab-fullscreen,0,209340,0.0-0.0,,,,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
delaylearn,instructions,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,lmdlab-rest-trial,1,213287,0.0-1.0,3442.0999999046326,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
delaylearn,survey,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,lmdlab-html-vas-response,2,217712,0.0-2.0,2894.0,How <b>happy</b> are you right now?,0.49421290436672144,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
delaylearn,instructions,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,lmdlab-rest-trial,3,220719,0.0-3.0,2494.0,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,introduction,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,html-button-response,4,221945,0.0-4.0-0.0-0.0,1222.7999999523163,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,AES,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,html-button-response,5,222940,0.0-4.0-1.0-0.0-0.0,991.1999999284744,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> For each question, choose the answer that best describes your
thoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,AES,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,lmdlab-survey-likert,6,267978,0.0-4.0-1.0-0.0-1.0,,,,"{""AES1"":2,""AES2"":2,""AES3"":2,""AES4"":2,""AES5"":2,""AES6"":1,""AES7"":1,""AES8"":2,""Catch"":0,""AES9"":2,""AES10"":2,""AES11"":1,""AES12"":3,""AES13"":3,""AES14"":2,""AES15"":2,""AES16"":2,""AES17"":3,""AES18"":2,""FSS9"":1}","{""trialStart"":1232235.3000000715,""AES1"":2345.7999999523163,""AES2"":8939.399999976158,""AES3"":10524.5,""AES4"":12787.799999952316,""AES5"":14022,""AES6"":17486.199999928474,""AES7"":21000.899999976158,""AES8"":22745.5,""Catch"":25279.299999952316,""AES9"":26667.799999952316,""AES10"":28875.5,""AES11"":30145.399999976158,""AES12"":32049.699999928474,""AES13"":33685.799999952316,""AES14"":35713.39999997616,""AES15"":37467.59999990463,""AES16"":38746.59999990463,""AES17"":39931.89999997616,""AES18"":41319.199999928474,""FSS9"":42775.5}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,STICSA,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,html-button-response,7,269484,0.0-4.0-1.0-1.0-0.0,1501.8999999761581,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> You will see a list of statements which can be used to describe how people feel.
Below each statement are four options which indicate how often each statement
is true of you. Please read each statement carefully and select the option which best indicates
how often, <b>in general</b>, the statement is true of you.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,STICSA,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,lmdlab-survey-likert,8,286667,0.0-4.0-1.0-1.0-1.0,,,,"{""STICSA2"":1,""STICSA6"":0,""STICSA7"":1,""STICSA8"":0,""STICSA12"":1,""STICSA14"":0,""Catch"":3,""STICSA15"":0,""STICSA18"":0,""STICSA20"":0,""STICSA21"":0}","{""trialStart"":1278776.2000000477,""STICSA2"":2303.6999999284744,""STICSA6"":3744.7999999523163,""STICSA7"":4544.600000023842,""STICSA8"":5682.899999976158,""STICSA12"":7235.5,""STICSA14"":8320.5,""Catch"":9658,""STICSA15"":11194.699999928474,""STICSA18"":12784.5,""STICSA20"":14041.899999976158,""STICSA21"":15229.600000023842}","[0,1,2,3,4,5,6,7,8,9,10]",,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
survey,BIS,Nwo4DHHGhaMD6tzH5fHtNV7j1vh1,,html-button-response,9,288544,0.0-4.0-1.0-2.0-0.0,1874.6999999284744,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6002e90144049f32edaf9ccf,13:32:12,15/01/2024
