exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,Waq9pYpEc8bqREBqLDtCMn4bnnL2,Waq9pYpEc8bqREBqLDtCMn4bnnL2,lmdlab-fullscreen,0,3819,0.0-0.0,,,,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
delaylearn,instructions,Waq9pYpEc8bqREBqLDtCMn4bnnL2,Waq9pYpEc8bqREBqLDtCMn4bnnL2,lmdlab-rest-trial,1,11489,0.0-1.0,7166.600000023842,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
delaylearn,survey,Waq9pYpEc8bqREBqLDtCMn4bnnL2,Waq9pYpEc8bqREBqLDtCMn4bnnL2,lmdlab-html-vas-response,2,15919,0.0-2.0,2903.0,How <b>happy</b> are you right now?,0.8541666666666666,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
delaylearn,instructions,Waq9pYpEc8bqREBqLDtCMn4bnnL2,Waq9pYpEc8bqREBqLDtCMn4bnnL2,lmdlab-rest-trial,3,23960,0.0-3.0,7535.800000011921,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,introduction,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,html-button-response,4,35367,0.0-4.0-0.0-0.0,11405.299999982119,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,PVSS,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,html-button-response,5,54201,0.0-4.0-1.0-0.0-0.0,18830.19999998808,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,PVSS,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,lmdlab-survey-likert,6,177758,0.0-4.0-1.0-0.0-1.0,,,,"{""PVSS1"":7,""PVSS2"":8,""PVSS3"":6,""PVSS4"":8,""PVSS5"":7,""PVSS6"":8,""PVSS7"":6,""PVSS8"":4,""Catch"":8,""PVSS9"":5,""PVSS10"":7,""PVSS11"":8,""PVSS12"":7,""PVSS13"":8,""PVSS14"":8,""PVSS15"":6,""PVSS16"":8,""PVSS17"":7,""PVSS18"":7,""PVSS19"":3,""PVSS20"":7,""PVSS21"":3}","{""trialStart"":111704.5,""PVSS1"":11210.700000017881,""PVSS2"":14263.200000017881,""PVSS3"":22798.20000001788,""PVSS4"":26139.70000001788,""PVSS5"":37185.30000001192,""PVSS6"":40511.70000001788,""PVSS7"":49449,""PVSS8"":53608.70000001788,""Catch"":58485.59999999404,""PVSS9"":63195.30000001192,""PVSS10"":71250.80000001192,""PVSS11"":75798.40000000596,""PVSS12"":78116.80000001192,""PVSS13"":81701.20000001788,""PVSS14"":84579,""PVSS15"":90766.90000000596,""PVSS16"":92853.80000001192,""PVSS17"":97980,""PVSS18"":104687.90000000596,""PVSS19"":108910,""PVSS20"":114096.09999999404,""PVSS21"":120987.5}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,OCIR,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,html-button-response,7,221782,0.0-4.0-1.0-1.0-0.0,44017.80000001192,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> The following statements refer to experiences that many people have in their
everyday lives. Rate according to the label that best describes <b>how much</b>
that experience has <b>distressed</b> or <b>bothered</b> you during the <b>past month</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,OCIR_10,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,lmdlab-survey-likert,8,282472,0.0-4.0-1.0-1.0-1.0,,,,"{""OCIR2"":3,""OCIR3"":2,""OCIR4"":4,""OCIR6"":2,""OCIR7"":4,""OCIR9"":2,""OCIR12"":2,""OCIR13"":4,""OCIR15"":1,""OCIR18"":1}","{""trialStart"":279277.40000000596,""OCIR2"":3599.4000000059605,""OCIR3"":18786.59999999404,""OCIR4"":25053.5,""OCIR6"":27915,""OCIR7"":30479.19999998808,""OCIR9"":35843.80000001192,""OCIR12"":44217.40000000596,""OCIR13"":48386.40000000596,""OCIR15"":51237.69999998808,""OCIR18"":58705.30000001192}","[0,1,2,3,4,5,6,7,8,9]",,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,STAI,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,html-button-response,9,293880,0.0-4.0-1.0-2.0-0.0,11407.600000023842,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> A number of statements which people have used to describe themselves are
given below. Read each statement and then rate according to the labels to
indicate <b>how you generally feel</b>.<br>
There are no right or wrong answers. Do not spend too much time on any one
statement but give the answer which seems to describe how you generally feel.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,STAI,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,lmdlab-survey-likert,10,384048,0.0-4.0-1.0-2.0-1.0,,,,"{""STAI1"":2,""STAI3"":1,""STAI4"":2,""STAI6"":0,""STAI7"":2,""STAI8"":1,""STAI9"":1,""STAI10"":2,""STAI11"":1,""STAI12"":2,""STAI13"":1,""STAI14"":1,""Catch"":0,""STAI15"":2,""STAI16"":1,""STAI17"":2,""STAI18"":2,""STAI19"":2,""STAI20"":1,""BDI5"":1,""LOTR1"":0,""RRQ3"":3}","{""trialStart"":351377.09999999404,""STAI1"":2039.4000000059605,""STAI3"":4355.600000023842,""STAI4"":7181.300000011921,""STAI6"":11387.100000023842,""STAI7"":14133.800000011921,""STAI8"":20021.600000023842,""STAI9"":25109.90000000596,""STAI10"":26961.40000000596,""STAI11"":28795.100000023842,""STAI12"":32211.100000023842,""STAI13"":34216.20000001788,""STAI14"":36695.80000001192,""Catch"":39708.30000001192,""STAI15"":47091.30000001192,""STAI16"":48970.30000001192,""STAI17"":56414.30000001192,""STAI18"":63299.20000001788,""STAI19"":67178,""STAI20"":72380,""BDI5"":77437.30000001192,""LOTR1"":84145.10000002384,""RRQ3"":88265.20000001788}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
survey,PHQ9,Waq9pYpEc8bqREBqLDtCMn4bnnL2,,html-button-response,11,389216,0.0-4.0-1.0-3.0-0.0,5166.800000011921,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by any of the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,6346a2ae3177517513d9157a,11:30:09,15/01/2024
