exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,caJ3I57h4nclotlIXccoOCJFMJj1,caJ3I57h4nclotlIXccoOCJFMJj1,lmdlab-fullscreen,0,2877,0.0-0.0,,,,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
delaylearn,instructions,caJ3I57h4nclotlIXccoOCJFMJj1,caJ3I57h4nclotlIXccoOCJFMJj1,lmdlab-rest-trial,1,7413,0.0-1.0,4020.0,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
delaylearn,survey,caJ3I57h4nclotlIXccoOCJFMJj1,caJ3I57h4nclotlIXccoOCJFMJj1,lmdlab-html-vas-response,2,11779,0.0-2.0,2841.0,How <b>happy</b> are you right now?,0.6805555555555556,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
delaylearn,instructions,caJ3I57h4nclotlIXccoOCJFMJj1,caJ3I57h4nclotlIXccoOCJFMJj1,lmdlab-rest-trial,3,17896,0.0-3.0,5615.0,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,introduction,caJ3I57h4nclotlIXccoOCJFMJj1,,html-button-response,4,22669,0.0-4.0-0.0-0.0,4772.0,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,BIS,caJ3I57h4nclotlIXccoOCJFMJj1,,html-button-response,5,26365,0.0-4.0-1.0-0.0-0.0,3694.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> People differ in the ways they act and think in different situations.
This is a test to measure some of the ways in which you act and think.
Read each statement and select the option that describes you.
Do not spend too much time on any statement. Answer quickly and honestly.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,BIS_12,caJ3I57h4nclotlIXccoOCJFMJj1,caJ3I57h4nclotlIXccoOCJFMJj1,lmdlab-survey-likert,6,46715,0.0-4.0-1.0-0.0-1.0,,,,"{""BIS6"":1,""BIS14"":1,""Catch"":0,""BIS17"":0,""BIS19"":1,""BIS22"":1,""BIS25"":0}","{""trialStart"":73149,""BIS6"":2822,""BIS14"":5270,""Catch"":11850,""BIS17"":14198,""BIS19"":15511,""BIS22"":16644,""BIS25"":18717}","[0,1,2,3,4,5,6]",,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,SDS,caJ3I57h4nclotlIXccoOCJFMJj1,,html-button-response,7,49825,0.0-4.0-1.0-1.0-0.0,3109.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please read each statement and decide <b>how much</b> of the
time the statement describes how you have been feeling
during the <b>past several days</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,SDS,caJ3I57h4nclotlIXccoOCJFMJj1,,lmdlab-survey-likert,8,90837,0.0-4.0-1.0-1.0-1.0,,,,"{""SDS2"":1,""SDS3"":1,""SDS5"":1,""SDS6"":2,""SDS7"":0,""SDS8"":0,""Catch"":0,""SDS9"":0,""SDS10"":0,""SDS11"":2,""SDS12"":2,""SDS14"":3,""SDS16"":3,""SDS17"":2,""SDS18"":2,""SDS20"":2}","{""trialStart"":96609,""SDS2"":2585,""SDS3"":3751,""SDS5"":5477,""SDS6"":8079,""SDS7"":11267,""SDS8"":12123,""Catch"":17830,""SDS9"":21493,""SDS10"":22921,""SDS11"":24426,""SDS12"":27634,""SDS14"":28738,""SDS16"":30243,""SDS17"":31643,""SDS18"":33322,""SDS20"":34678}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]",,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
survey,PVSS,caJ3I57h4nclotlIXccoOCJFMJj1,,html-button-response,9,101011,0.0-4.0-1.0-2.0-0.0,10173.0,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,5e84ba8a1c9ef3074c15014b,14:39:55,15/01/2024
