exp_name,exp_stage,subjectID,databaseID,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,response_string,response_times,question_order,rest_warning,span,answer,correct,correct_full,span_history,q_name,choice_idxs,prolificID,start_time,date
all,fullscreen,H1Mr4PR9smSQuMCxF5e7krZspnc2,H1Mr4PR9smSQuMCxF5e7krZspnc2,lmdlab-fullscreen,0,6285,0.0-0.0,,,,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
delaylearn,instructions,H1Mr4PR9smSQuMCxF5e7krZspnc2,H1Mr4PR9smSQuMCxF5e7krZspnc2,lmdlab-rest-trial,1,36492,0.0-1.0,29703.59999999404,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br><b>Welcome to the experiment!</b><br><br><br>Today, there are two sets of self-report questionnaires,<br>with a number memory task in-between.<br><br>From participants in this study, we will be opening slots for a follow-up study.<br><br>In the follow-up, starting tomorrow, you can join a<br>study where you will win bonus money based on how well you<br>learn to choose lucky pictures.<br><br>Participants in the follow-up will earn a bonus of £3,<br>plus up to another £6 based on performance in that session.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
delaylearn,survey,H1Mr4PR9smSQuMCxF5e7krZspnc2,H1Mr4PR9smSQuMCxF5e7krZspnc2,lmdlab-html-vas-response,2,48786,0.0-2.0,10770.0,How <b>happy</b> are you right now?,0.9938270783682421,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
delaylearn,instructions,H1Mr4PR9smSQuMCxF5e7krZspnc2,H1Mr4PR9smSQuMCxF5e7krZspnc2,lmdlab-rest-trial,3,61429,0.0-3.0,12136.90000000596,"<p style='font-size: 3.4rem; line-height: 1.4'><br><br><br>First, you will complete a first set of self-report questionnaires.<br><br><br><br>These answers are <b>extremely</b> important for our research project.<br><br><br><b>It will be very very helpful if you can focus on these questions.</b><br><br><br>This part should take less than 6 minutes.<br><br></p><br><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,introduction,H1Mr4PR9smSQuMCxF5e7krZspnc2,,html-button-response,4,87718,0.0-4.0-0.0-0.0,26287.5,"<p style=""font-size: 3rem; line-height: 1.2"">This part involves the completion of several questionnaires<br> about mood and personality.<br><br><br>Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br>Also, some questions check whether you are paying attention.<br><br><br><br>This part has <b>five</b> short questionnaires.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,AES,H1Mr4PR9smSQuMCxF5e7krZspnc2,,html-button-response,5,113918,0.0-4.0-1.0-0.0-0.0,26194.5,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> For each question, choose the answer that best describes your
thoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,AES,H1Mr4PR9smSQuMCxF5e7krZspnc2,,lmdlab-survey-likert,6,205492,0.0-4.0-1.0-0.0-1.0,,,,"{""AES1"":1,""AES2"":3,""AES3"":3,""AES4"":3,""AES5"":3,""AES6"":2,""AES7"":1,""AES8"":2,""Catch"":0,""AES9"":3,""AES10"":1,""AES11"":2,""AES12"":3,""AES13"":2,""AES14"":2,""AES15"":2,""AES16"":3,""AES17"":3,""AES18"":2,""FSS9"":2}","{""trialStart"":231337.20000001788,""AES1"":8002.699999988079,""AES2"":13066.699999988079,""AES3"":18338.59999999404,""AES4"":20842.69999998808,""AES5"":24850.69999998808,""AES6"":27770.69999998808,""AES7"":31666.899999976158,""AES8"":34586.59999999404,""Catch"":39530.59999999404,""AES9"":45490.59999999404,""AES10"":50506.59999999404,""AES11"":54746.59999999404,""AES12"":56858.69999998808,""AES13"":60010.69999998808,""AES14"":63986.5,""AES15"":67346.69999998808,""AES16"":73386.5,""AES17"":76050.59999999404,""AES18"":78626.79999998212,""FSS9"":88498.39999997616}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,STAI,H1Mr4PR9smSQuMCxF5e7krZspnc2,,html-button-response,7,318270,0.0-4.0-1.0-1.0-0.0,112775.69999998808,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> A number of statements which people have used to describe themselves are
given below. Read each statement and then rate according to the labels to
indicate <b>how you generally feel</b>.<br>
There are no right or wrong answers. Do not spend too much time on any one
statement but give the answer which seems to describe how you generally feel.</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,STAI,H1Mr4PR9smSQuMCxF5e7krZspnc2,,lmdlab-survey-likert,8,396414,0.0-4.0-1.0-1.0-1.0,,,,"{""STAI1"":2,""STAI3"":3,""STAI4"":3,""STAI6"":2,""STAI7"":3,""STAI8"":1,""STAI9"":2,""STAI10"":2,""STAI11"":2,""STAI12"":1,""STAI13"":2,""STAI14"":1,""Catch"":0,""STAI15"":1,""STAI16"":2,""STAI17"":2,""STAI18"":2,""STAI19"":2,""STAI20"":1,""BDI5"":2,""LOTR1"":2,""RRQ3"":2}","{""trialStart"":435688.40000000596,""STAI1"":6667.699999988079,""STAI3"":8699.5,""STAI4"":11323.90000000596,""STAI6"":13003.59999999404,""STAI7"":14779.699999988079,""STAI8"":20203.69999998808,""STAI9"":23675.80000001192,""STAI10"":27195.59999999404,""STAI11"":29659.69999998808,""STAI12"":32043.59999999404,""STAI13"":35411.5,""STAI14"":38987.90000000596,""Catch"":42787.80000001192,""STAI15"":46195.69999998808,""STAI16"":48507.59999999404,""STAI17"":52939.59999999404,""STAI18"":55987.5,""STAI19"":58987.5,""STAI20"":64139.40000000596,""BDI5"":66803.59999999404,""LOTR1"":70315.40000000596,""RRQ3"":75963.30000001192}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
survey,PHQ9,H1Mr4PR9smSQuMCxF5e7krZspnc2,,html-button-response,9,402582,0.0-4.0-1.0-2.0-0.0,6165.0999999940395,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 3rem; line-height: 1.3; color: #000080; max-width: 60ch""> Over the <u>last two weeks</u>, how often have you been bothered by any of the following problems?</p><br><br><br><p style=""font-size: 2.5rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,,,,,,,,,,,,654f57e013ddde4c808416da,12:36:31 PM,1/15/2024
